t,x,y,z,qw,qx,qy,qz
3.11892,-0.0257484,-0.0884785,-0.0119223,0.72531,-0.672017,-0.0381574,-0.14444
3.1199,-0.0255372,-0.0884996,-0.0119223,0.725233,-0.672052,-0.0382887,-0.144627
3.1209,-0.0255372,-0.0884996,-0.0119223,0.725233,-0.672052,-0.0382887,-0.144627
3.12192,-0.0253259,-0.0885205,-0.0119223,0.725156,-0.672087,-0.0384201,-0.144814
3.12292,-0.0253259,-0.0885205,-0.0119223,0.725156,-0.672087,-0.0384201,-0.144814
3.12392,-0.0251147,-0.0885413,-0.0119223,0.72508,-0.672122,-0.0385515,-0.145001
3.1249,-0.0251147,-0.0885413,-0.0119223,0.72508,-0.672122,-0.0385515,-0.145001
3.12592,-0.0249034,-0.0885618,-0.0119223,0.725003,-0.672157,-0.038683,-0.145189
3.1269,-0.0249034,-0.0885618,-0.0119223,0.725003,-0.672157,-0.038683,-0.145189
3.1279,-0.0246921,-0.0885822,-0.0119223,0.725019,-0.672217,-0.0383848,-0.144912
3.1289,-0.0246921,-0.0885822,-0.0119223,0.725019,-0.672217,-0.0383848,-0.144912
3.1299,-0.0244808,-0.0886024,-0.0119223,0.724942,-0.672252,-0.0385164,-0.145099
3.13091,-0.0244808,-0.0886024,-0.0119223,0.724942,-0.672252,-0.0385164,-0.145099
3.13191,-0.0242695,-0.0886225,-0.0119223,0.724865,-0.672287,-0.038648,-0.145286
3.1329,-0.0242695,-0.0886225,-0.0119223,0.724865,-0.672287,-0.038648,-0.145286
3.13391,-0.0241638,-0.0886324,-0.0119223,0.72478,-0.672292,-0.0389287,-0.145611
3.13492,-0.0241638,-0.0886324,-0.0119223,0.72478,-0.672292,-0.0389287,-0.145611
3.1359,-0.0239525,-0.0886522,-0.0119223,0.724703,-0.672327,-0.0390605,-0.145798
3.13691,-0.0239525,-0.0886522,-0.0119223,0.724703,-0.672327,-0.0390605,-0.145798
3.13791,-0.0237411,-0.0886718,-0.0119223,0.724719,-0.672387,-0.0387625,-0.145521
3.13892,-0.0237411,-0.0886718,-0.0119223,0.724719,-0.672387,-0.0387625,-0.145521
3.13991,-0.0235297,-0.0886913,-0.0119223,0.724642,-0.672422,-0.0388943,-0.145708
3.1409,-0.0235297,-0.0886913,-0.0119223,0.724642,-0.672422,-0.0388943,-0.145708
3.14192,-0.0233183,-0.0887105,-0.0119223,0.724564,-0.672457,-0.0390261,-0.145895
3.1429,-0.0233183,-0.0887105,-0.0119223,0.724564,-0.672457,-0.0390261,-0.145895
3.1439,-0.0231069,-0.0887296,-0.0119223,0.724487,-0.672492,-0.039158,-0.146081
3.1449,-0.0231069,-0.0887296,-0.0119223,0.724487,-0.672492,-0.039158,-0.146081
3.1459,-0.0230012,-0.0887391,-0.0119223,0.724402,-0.672497,-0.0394389,-0.146406
3.14692,-0.0230012,-0.0887391,-0.0119223,0.724402,-0.672497,-0.0394389,-0.146406
3.14791,-0.0227897,-0.0887579,-0.0119223,0.724324,-0.672532,-0.0395709,-0.146593
3.1489,-0.0227897,-0.0887579,-0.0119223,0.724324,-0.672532,-0.0395709,-0.146593
3.14992,-0.0225783,-0.0887766,-0.0119223,0.724247,-0.672567,-0.039703,-0.146779
3.15092,-0.0225783,-0.0887766,-0.0119223,0.724247,-0.672567,-0.039703,-0.146779
3.1519,-0.0223668,-0.0887951,-0.0119223,0.724169,-0.672602,-0.0398351,-0.146965
3.1529,-0.0223668,-0.0887951,-0.0119223,0.724169,-0.672602,-0.0398351,-0.146965
3.15393,-0.0221553,-0.0888134,-0.0119223,0.724092,-0.672637,-0.0399673,-0.147152
3.15492,-0.0221553,-0.0888134,-0.0119223,0.724092,-0.672637,-0.0399673,-0.147152
3.15592,-0.0219438,-0.0888315,-0.0119223,0.724014,-0.672672,-0.0400995,-0.147338
3.1569,-0.0219438,-0.0888315,-0.0119223,0.724014,-0.672672,-0.0400995,-0.147338
3.15791,-0.0217323,-0.0888495,-0.0119223,0.723842,-0.672681,-0.0406617,-0.147987
3.1589,-0.0217323,-0.0888495,-0.0119223,0.723842,-0.672681,-0.0406617,-0.147987
3.1599,-0.0215208,-0.0888673,-0.0119223,0.72334,-0.673187,-0.0408085,-0.148099
3.1609,-0.0215208,-0.0888673,-0.0119223,0.72334,-0.673187,-0.0408085,-0.148099
3.1619,-0.0213093,-0.0888849,-0.0119223,0.723262,-0.673222,-0.0409414,-0.148284
3.16292,-0.0213093,-0.0888849,-0.0119223,0.723262,-0.673222,-0.0409414,-0.148284
3.16391,-0.0210977,-0.0889023,-0.0119223,0.723184,-0.673257,-0.0410743,-0.14847
3.1649,-0.0210977,-0.0889023,-0.0119223,0.723184,-0.673257,-0.0410743,-0.14847
3.16592,-0.0208861,-0.0889196,-0.0119223,0.72301,-0.673265,-0.0416376,-0.149117
3.1669,-0.0208861,-0.0889196,-0.0119223,0.72301,-0.673265,-0.0416376,-0.149117
3.1679,-0.0206745,-0.0889367,-0.0119223,0.722932,-0.6733,-0.0417707,-0.149303
3.1689,-0.0206745,-0.0889367,-0.0119223,0.722932,-0.6733,-0.0417707,-0.149303
3.1699,-0.0204629,-0.0889536,-0.0119223,0.722429,-0.673806,-0.0419209,-0.149412
3.17092,-0.0204629,-0.0889536,-0.0119223,0.722429,-0.673806,-0.0419209,-0.149412
