t,x,y,z,qw,qx,qy,qz
0.189802,0.0894132,0.00548398,-0.0999602,0.721246,-0.634157,-0.189269,-0.204515
0.190795,0.0895042,0.00547698,-0.0999388,0.72118,-0.634559,-0.188681,-0.204044
0.191802,0.0895042,0.00547698,-0.0999388,0.72118,-0.634559,-0.188681,-0.204044
0.192849,0.0895952,0.00547003,-0.0999174,0.721006,-0.634341,-0.189575,-0.204506
0.193878,0.0895952,0.00547003,-0.0999174,0.721006,-0.634341,-0.189575,-0.204506
0.194864,0.0896622,0.00550689,-0.0999174,0.721045,-0.634383,-0.189427,-0.204376
0.195863,0.0896622,0.00550689,-0.0999174,0.721045,-0.634383,-0.189427,-0.204376
0.19685,0.0897292,0.00554377,-0.0999174,0.721084,-0.634425,-0.189279,-0.204245
0.197837,0.0897292,0.00554377,-0.0999174,0.721084,-0.634425,-0.189279,-0.204245
0.198837,0.0898872,0.0055739,-0.099896,0.720938,-0.634498,-0.189487,-0.204341
0.199863,0.0898872,0.0055739,-0.099896,0.720938,-0.634498,-0.189487,-0.204341
0.200866,0.0899541,0.00561088,-0.099896,0.720977,-0.63454,-0.189339,-0.20421
0.201864,0.0899541,0.00561088,-0.099896,0.720977,-0.63454,-0.189339,-0.20421
0.202864,0.090021,0.00564788,-0.099896,0.720886,-0.634461,-0.189596,-0.20454
0.203857,0.090021,0.00564788,-0.099896,0.720886,-0.634461,-0.189596,-0.20454
0.204851,0.0901121,0.00564124,-0.0998746,0.720701,-0.634491,-0.189952,-0.204766
0.205859,0.0901121,0.00564124,-0.0998746,0.720701,-0.634491,-0.189952,-0.204766
0.206855,0.090179,0.0056783,-0.0998746,0.720751,-0.634283,-0.190343,-0.204872
0.207854,0.090179,0.0056783,-0.0998746,0.720751,-0.634283,-0.190343,-0.204872
0.208859,0.0902459,0.0057154,-0.0998746,0.720779,-0.634575,-0.189656,-0.204505
0.209857,0.0902459,0.0057154,-0.0998746,0.720779,-0.634575,-0.189656,-0.204505
0.210853,0.090337,0.00570888,-0.0998531,0.720606,-0.634355,-0.190551,-0.204967
0.211852,0.090337,0.00570888,-0.0998531,0.720606,-0.634355,-0.190551,-0.204967
0.212849,0.0904038,0.00574604,-0.0998531,0.720645,-0.634397,-0.190403,-0.204836
0.213853,0.0904038,0.00574604,-0.0998531,0.720645,-0.634397,-0.190403,-0.204836
0.214851,0.0904705,0.00578349,-0.0999075,0.720553,-0.634318,-0.19066,-0.205166
0.215851,0.0904705,0.00578349,-0.0999075,0.720553,-0.634318,-0.19066,-0.205166
0.216855,0.0904705,0.00578349,-0.0999075,0.720553,-0.634318,-0.19066,-0.205166
0.217854,0.0904705,0.00578349,-0.0999075,0.720553,-0.634318,-0.19066,-0.205166
0.218848,0.0905374,0.00582071,-0.0999075,0.720461,-0.634238,-0.190917,-0.205497
0.219846,0.0905374,0.00582071,-0.0999075,0.720461,-0.634238,-0.190917,-0.205497
0.220854,0.0906285,0.00581436,-0.099886,0.720276,-0.634267,-0.191274,-0.205721
0.221857,0.0906285,0.00581436,-0.099886,0.720276,-0.634267,-0.191274,-0.205721
0.222854,0.0906285,0.00581436,-0.099886,0.720276,-0.634267,-0.191274,-0.205721
0.22385,0.0906285,0.00581436,-0.099886,0.720276,-0.634267,-0.191274,-0.205721
0.22485,0.0906953,0.00585164,-0.099886,0.720184,-0.634187,-0.191531,-0.206051
0.225854,0.0906953,0.00585164,-0.099886,0.720184,-0.634187,-0.191531,-0.206051
0.226849,0.0907622,0.00588894,-0.099886,0.720092,-0.634107,-0.191789,-0.206381
0.22785,0.0907622,0.00588894,-0.099886,0.720092,-0.634107,-0.191789,-0.206381
0.228855,0.0907622,0.00588894,-0.099886,0.71996,-0.633984,-0.192194,-0.206841
0.229849,0.0907622,0.00588894,-0.099886,0.71996,-0.633984,-0.192194,-0.206841
0.230851,0.0908289,0.00592628,-0.099886,0.719999,-0.634027,-0.192046,-0.206711
0.231845,0.0908289,0.00592628,-0.099886,0.719999,-0.634027,-0.192046,-0.206711
0.232856,0.0908289,0.00592628,-0.099886,0.719867,-0.633904,-0.192451,-0.207171
0.233846,0.0908289,0.00592628,-0.099886,0.719867,-0.633904,-0.192451,-0.207171
0.234849,0.0908289,0.00592628,-0.099886,0.719734,-0.633781,-0.192856,-0.207631
0.235865,0.0908289,0.00592628,-0.099886,0.719734,-0.633781,-0.192856,-0.207631
0.236841,0.0908957,0.00596364,-0.099886,0.719774,-0.633823,-0.192708,-0.207501
0.237815,0.0908957,0.00596364,-0.099886,0.719774,-0.633823,-0.192708,-0.207501
0.238843,0.0908957,0.00596364,-0.099886,0.719641,-0.6337,-0.193113,-0.207961
0.239847,0.0908957,0.00596364,-0.099886,0.719641,-0.6337,-0.193113,-0.207961
0.240849,0.0908957,0.00596364,-0.099886,0.719508,-0.633577,-0.193518,-0.208421
0.241849,0.0908957,0.00596364,-0.099886,0.719508,-0.633577,-0.193518,-0.208421
0.242841,0.0908957,0.00596364,-0.099886,0.719375,-0.633453,-0.193923,-0.208881
0.243842,0.0908957,0.00596364,-0.099886,0.719375,-0.633453,-0.193923,-0.208881
0.244841,0.0909625,0.00600103,-0.099886,0.719281,-0.633372,-0.19418,-0.20921
0.245848,0.0909625,0.00600103,-0.099886,0.719281,-0.633372,-0.19418,-0.20921
0.246852,0.0909625,0.00600103,-0.099886,0.719281,-0.633372,-0.19418,-0.20921
0.247846,0.0909625,0.00600103,-0.099886,0.719281,-0.633372,-0.19418,-0.20921
0.248853,0.0909625,0.00600103,-0.099886,0.719147,-0.633247,-0.194585,-0.20967
0.249845,0.0909625,0.00600103,-0.099886,0.719147,-0.633247,-0.194585,-0.20967
0.250848,0.0909625,0.00600103,-0.099886,0.719003,-0.633378,-0.194454,-0.209892
0.25185,0.0909625,0.00600103,-0.099886,0.719003,-0.633378,-0.194454,-0.209892
0.252849,0.0910292,0.00603845,-0.099886,0.718909,-0.633297,-0.194711,-0.210222
