t,x,y,z,qw,qx,qy,qz
1.23256,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
1.23356,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
1.23461,0.0149867,0.0643352,0.167444,0.733657,-0.670298,-0.0504024,-0.0995368
1.23558,0.0149867,0.0643352,0.167444,0.733657,-0.670298,-0.0504024,-0.0995368
1.2366,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
1.2376,0.0149867,0.0643352,0.167444,0.733244,-0.67076,-0.0505029,-0.0994206
1.2386,0.0149943,0.0642825,0.167455,0.733244,-0.67076,-0.0505029,-0.0994206
1.23957,0.0149943,0.0642825,0.167455,0.733244,-0.67076,-0.0505029,-0.0994206
1.24056,0.0149943,0.0642825,0.167455,0.733244,-0.67076,-0.0505029,-0.0994206
1.24157,0.0149943,0.0642825,0.167455,0.733244,-0.67076,-0.0505029,-0.0994206
1.2426,0.0149943,0.0642825,0.167455,0.73318,-0.670728,-0.0509316,-0.0998892
1.24356,0.0149943,0.0642825,0.167455,0.73318,-0.670728,-0.0509316,-0.0998892
1.24457,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.24557,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.24657,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.2476,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.24856,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.24956,0.0150019,0.0642298,0.167466,0.73318,-0.670728,-0.0509316,-0.0998892
1.25061,0.0150094,0.0641771,0.167478,0.73318,-0.670728,-0.0509316,-0.0998892
1.25157,0.0150094,0.0641771,0.167478,0.73318,-0.670728,-0.0509316,-0.0998892
1.25259,0.0150094,0.0641771,0.167478,0.73318,-0.670728,-0.0509316,-0.0998892
1.25357,0.0150094,0.0641771,0.167478,0.73318,-0.670728,-0.0509316,-0.0998892
1.25457,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.25557,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.25655,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.25757,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.25857,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.25955,0.015017,0.0641244,0.167489,0.73318,-0.670728,-0.0509316,-0.0998892
1.2606,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26156,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26257,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26356,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26459,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26557,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26659,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26755,0.0150246,0.0640716,0.1675,0.73318,-0.670728,-0.0509316,-0.0998892
1.26859,0.0150322,0.0640189,0.167511,0.73318,-0.670728,-0.0509316,-0.0998892
1.26958,0.0150322,0.0640189,0.167511,0.73318,-0.670728,-0.0509316,-0.0998892
1.27058,0.0150322,0.0640189,0.167511,0.73318,-0.670728,-0.0509316,-0.0998892
1.27157,0.0150322,0.0640189,0.167511,0.73318,-0.670728,-0.0509316,-0.0998892
1.27255,0.0150322,0.0640189,0.167511,0.733307,-0.670635,-0.0512968,-0.0993886
1.27357,0.0150322,0.0640189,0.167511,0.733307,-0.670635,-0.0512968,-0.0993886
1.27458,0.0150398,0.0639662,0.167522,0.733307,-0.670635,-0.0512968,-0.0993886
1.27556,0.0150398,0.0639662,0.167522,0.733307,-0.670635,-0.0512968,-0.0993886
1.27659,0.0150398,0.0639662,0.167522,0.733307,-0.670635,-0.0512968,-0.0993886
1.27764,0.0150398,0.0639662,0.167522,0.733307,-0.670635,-0.0512968,-0.0993886
1.27857,0.0150474,0.0639135,0.167533,0.733243,-0.670603,-0.0517254,-0.0998573
1.27956,0.0150474,0.0639135,0.167533,0.733243,-0.670603,-0.0517254,-0.0998573
1.28055,0.0150474,0.0639135,0.167533,0.733116,-0.670695,-0.0513603,-0.100358
1.28155,0.0150474,0.0639135,0.167533,0.733116,-0.670695,-0.0513603,-0.100358
1.28257,0.0150474,0.0639135,0.167533,0.733243,-0.670603,-0.0517254,-0.0998573
1.28355,0.0150474,0.0639135,0.167533,0.733243,-0.670603,-0.0517254,-0.0998573
1.28457,0.015055,0.0638608,0.167544,0.733243,-0.670603,-0.0517254,-0.0998573
1.28556,0.015055,0.0638608,0.167544,0.733243,-0.670603,-0.0517254,-0.0998573
1.28658,0.015055,0.0638608,0.167544,0.733243,-0.670603,-0.0517254,-0.0998573
1.28759,0.015055,0.0638608,0.167544,0.733243,-0.670603,-0.0517254,-0.0998573
1.28855,0.015055,0.0638608,0.167544,0.733116,-0.670695,-0.0513603,-0.100358
1.28958,0.015055,0.0638608,0.167544,0.733116,-0.670695,-0.0513603,-0.100358
1.29056,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.29157,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.29256,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.29356,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.29456,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.2956,0.0150626,0.063808,0.167555,0.733243,-0.670603,-0.0517254,-0.0998573
1.29656,0.0150702,0.0637553,0.167566,0.733243,-0.670603,-0.0517254,-0.0998573
1.29755,0.0150702,0.0637553,0.167566,0.733243,-0.670603,-0.0517254,-0.0998573
1.29856,0.0150702,0.0637553,0.167566,0.733243,-0.670603,-0.0517254,-0.0998573
1.29956,0.0150702,0.0637553,0.167566,0.733243,-0.670603,-0.0517254,-0.0998573
1.30055,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30153,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30256,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30357,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30458,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30556,0.0150778,0.0637025,0.167577,0.733243,-0.670603,-0.0517254,-0.0998573
1.30654,0.0150854,0.0636498,0.167588,0.733243,-0.670603,-0.0517254,-0.0998573
1.30756,0.0150854,0.0636498,0.167588,0.733243,-0.670603,-0.0517254,-0.0998573
1.30855,0.0150854,0.0636498,0.167588,0.733243,-0.670603,-0.0517254,-0.0998573
1.30954,0.0150854,0.0636498,0.167588,0.733243,-0.670603,-0.0517254,-0.0998573
1.31054,0.015093,0.063597,0.167599,0.733243,-0.670603,-0.0517254,-0.0998573
1.31156,0.015093,0.063597,0.167599,0.733243,-0.670603,-0.0517254,-0.0998573
1.31256,0.015093,0.063597,0.167599,0.733179,-0.670569,-0.0521541,-0.100326
1.31356,0.015093,0.063597,0.167599,0.733179,-0.670569,-0.0521541,-0.100326
1.31455,0.015093,0.063597,0.167599,0.733179,-0.670569,-0.0521541,-0.100326
1.31554,0.015093,0.063597,0.167599,0.733179,-0.670569,-0.0521541,-0.100326
1.31656,0.0151006,0.0635443,0.16761,0.733179,-0.670569,-0.0521541,-0.100326
1.31754,0.0151006,0.0635443,0.16761,0.733179,-0.670569,-0.0521541,-0.100326
1.31857,0.0151006,0.0635443,0.16761,0.733306,-0.670476,-0.0525191,-0.0998255
1.31957,0.0151006,0.0635443,0.16761,0.733306,-0.670476,-0.0525191,-0.0998255
