t,epoch,x,y,z,qw,qx,qy,qz
4.744,17.811,0.37449255664765624,-0.00542311961476067,0.5740554774552094,0.02716891106562624,0.9500879784759645,-0.31003423827766213,0.02175901014644425
4.745000000000001,17.812,0.3745225170349573,-0.005425712252743199,0.5740534752206411,0.027186358650106466,0.950088416374567,-0.3100319736066346,0.021750363578344593
4.745999999999999,17.813,0.3745524727636666,-0.005428434620811053,0.5740514285152546,0.027206795288096497,0.9501219352803978,-0.30992824179339173,0.021738981761803333
4.747,17.814,0.3745824148777835,-0.005431098831103105,0.574049303954426,0.02722464037732572,0.9501223785755254,-0.3099259221632304,0.021730334962501794
4.748000000000001,17.815,0.3746123449671068,-0.00543376671048074,0.5740471118796656,0.027242829505658695,0.9501271824371517,-0.3099102334423676,0.021721248634971883
4.748999999999999,17.816,0.3746422592901803,-0.005436375609893095,0.5740448422111808,0.027260437463738064,0.9501276254122226,-0.30990794854114034,0.02171237916117523
4.75,17.817,0.3746721559191633,-0.005438902387627656,0.5740424920932247,0.02727765355009256,0.9501280656742683,-0.3099057195720185,0.021703304159131277
4.751000000000001,17.818,0.37470204690919534,-0.005441556810899707,0.574040096582509,0.027297892760335857,0.9501622798377743,-0.3097998538006392,0.02169141787506551
4.751999999999999,17.819,0.3747319232845167,-0.005444149633165697,0.5740376221955737,0.02731547873813884,0.9501627252202763,-0.3097975737268016,0.021682332353113044
4.753,17.82,0.3747617868584776,-0.005446746800400429,0.5740350801552464,0.027333421492592807,0.9501676730365914,-0.30978148292332147,0.021672794549044284
4.754000000000001,17.821,0.37479163394935167,-0.005449286294905363,0.5740324606393495,0.02735078016797613,0.9501681181989452,-0.30977923620168746,0.02166349004148351
4.754999999999999,17.822,0.374821462728228,-0.0054517465499111665,0.5740297612068543,0.02736776127781484,0.9501685607974788,-0.3097770434184774,0.021653985443683042
4.756,17.823,0.3748512849661978,-0.005454332423699478,0.5740270161742405,0.02738779878581008,0.9502034637452285,-0.30966906101465197,0.02164159454712378
4.7570000000000014,17.824,0.37488109166709876,-0.005456853320425592,0.5740241919570445,0.027405122344076764,0.9502039111655305,-0.30966682093693787,0.021632070771083093
4.757999999999999,17.825,0.37491088486763463,-0.005459379297139365,0.5740213006555039,0.027422815363485755,0.9502090020486684,-0.30965033047083795,0.02162208275154553
4.759,17.826,0.3749406609451959,-0.005461848965620025,0.5740183327008053,0.027439921584712274,0.9502094493198402,-0.3096481223237592,0.02161234527026631
4.760000000000002,17.827,0.3749704181832803,-0.005464242012421967,0.5740152860734986,0.027456664782943296,0.9502098942470372,-0.30964596581202397,0.02160241399404984
4.760999999999999,17.828,0.37500016804147207,-0.00546675903268954,0.5740121943298422,0.02747649665115616,0.9502454788617756,-0.3095358857336199,0.021589522404102484
4.7620000000000005,17.829,0.3750299015161781,-0.005469207768323015,0.5740090237916396,0.027493554881791702,0.9502459282035344,-0.309533685976712,0.021579564829616472
4.762999999999998,17.83,0.3750596208686615,-0.005471662326360857,0.5740057874315374,0.027510995218492516,0.9502511614845055,-0.309516797270602,0.021569131804165437
4.763999999999999,17.831,0.37508932253045174,-0.005474062029984303,0.5740024759243867,0.027527846126497457,0.9502516107193477,-0.3095146279913034,0.02155896732977157
4.765000000000001,17.832,0.3751190049010713,-0.00547638771471276,0.5739990876698109,0.027544348566215984,0.9502520578284358,-0.3095125079845123,0.021548616104588324
4.765999999999998,17.833,0.3751486791256272,-0.0054788358523109575,0.5739956554674464,0.0275639711564224,0.9502883172201612,-0.3094003481717722,0.02153523160192286
4.7669999999999995,17.834,0.37517833619392854,-0.0054812124662803625,0.5739921455405517,0.027580761445486584,0.9502887683014595,-0.3093981889629054,0.02152484853968811
4.768000000000001,17.835,0.3752079785972622,-0.005483595543303972,0.5739885717308884,0.027597946466790334,0.9502941429394202,-0.3093809042709027,0.02151397960321307
4.768999999999998,17.836,0.37523760280674406,-0.005485925405991925,0.5739849249379655,0.027614539449055987,0.9502945939279115,-0.3093787740630213,0.021503397909734687
4.77,17.837,0.3752672073430222,-0.005488183888028345,0.5739812039775554,0.02763079843638058,0.950295042990157,-0.30937669077088,0.02149263719889038
4.771000000000001,17.838,0.37529680304061575,-0.005490563373388185,0.5739774409057162,0.027650208337505894,0.9503319700292192,-0.3092624695966444,0.02147877133963717
4.7719999999999985,17.839,0.3753263808803396,-0.005492868168638077,0.5739736018378783,0.027666728343539906,0.9503324226050941,-0.30926035107164135,0.021467974830960822
4.773,17.84,0.3753559435815912,-0.005495180121653078,0.5739697014737549,0.027683655592085278,0.9503379374489446,-0.3092426727084317,0.02145668274665119
4.774000000000001,17.841,0.37538548765404783,-0.005497440522122554,0.5739657309279265,0.027699988280740145,0.9503383899190908,-0.3092405816893637,0.02144569727616765
4.774999999999999,17.842,0.3754150117373023,-0.005499632204806065,0.5739616894219166,0.027716001320783803,0.9503388406441685,-0.3092385352423851,0.021434541166726453
4.776,17.843,0.3754445263604961,-0.005501943523753131,0.5739576082864865,0.027735195355742915,0.9503764277438879,-0.30912227219364535,0.021420209176924405
4.777000000000001,17.844,0.3754740224926416,-0.0055041770651607,0.5739534535179383,0.027751443043003258,0.9503768815098068,-0.30912019439537447,0.021409014869708625
4.777999999999999,17.845,0.37550350307884733,-0.005506418512007043,0.573949240660371,0.027768110366456197,0.9503825352813209,-0.30910212478631643,0.02139731598845021
4.779,17.846,0.3755329646659317,-0.005508610084785306,0.5739449610319455,0.02778418068653546,0.9503829889029362,-0.3091000729836058,0.021385943725472905
4.780000000000001,17.847,0.3755624060099221,-0.005510735617475017,0.5739406142477609,0.027799945537698687,0.9503834409428445,-0.30909806342871193,0.021374409801434367
4.780999999999999,17.848,0.37559183734115154,-0.005512979514435843,0.5739362309371833,0.027818920825122127,0.9504216800265594,-0.30897977921948144,0.021359630453230624
4.782,17.849,0.3756212496136081,-0.005515142633178337,0.5739317769641077,0.027834894531309416,0.9504221346225807,-0.30897774209152856,0.021348057473895447
4.783000000000001,17.85,0.37565064599520875,-0.005517314457755413,0.5739272687010332,0.027851300154548828,0.9504279259063373,-0.3089592838104872,0.021335971606415028
4.783999999999999,17.851,0.37568002306809567,-0.005519438099086933,0.5739226976563314,0.02786710640106085,0.9504283802954214,-0.3089572711542137,0.021324232947407963
4.785,17.852,0.37570937970188084,-0.0055214983836091806,0.5739180638247321,0.02788262115532525,0.9504288332489463,-0.30895529844673586,0.021312342157620838
4.786000000000001,17.853,0.37573872583605805,-0.00552367586876814,0.5739133971640837,0.027901375192153206,0.9504677156734641,-0.3088350152638611,0.021297137643925917
4.786999999999999,17.854,0.37576805240596073,-0.005525769670381807,0.573908663390687,0.027917073718443246,0.9504681706888914,-0.30883301864108037,0.02128520846384648
4.788,17.855,0.37579736279888565,-0.005527873031129725,0.5739038796869903,0.027933216335186316,0.9504740979133737,-0.308814174474199,0.021272758747967784
4.7890000000000015,17.856,0.3758266536300821,-0.0055299299077658255,0.573899037736364,0.02794875726810982,0.9504745526369118,-0.30881220078684485,0.0212606773649365
4.789999999999999,17.857,0.375855923879544,-0.005531926107325678,0.5738941378974552,0.027964020447030846,0.9504750060544774,-0.30881026478030593,0.021248453884846287
4.791,17.858,0.3758851832053191,-0.005534038465590803,0.5738892094926891,0.027982551204470064,0.9505145225474921,-0.30868800648651595,0.021232849685872652
4.792000000000002,17.859,0.375914422520056,-0.005536064339190881,0.5738842180737505,0.027997973914413388,0.9505149775258279,-0.3086860500843145,0.021220589980176438
4.792999999999999,17.86,0.3759436454264556,-0.0055381006781920795,0.5738791816121008,0.028013852785014955,0.9505210389467252,-0.30866682308717525,0.021207802739744153
4.7940000000000005,17.861,0.37597284857026286,-0.005540092236310658,0.5738740919491025,0.02802912772771988,0.950521493527713,-0.3086648880729805,0.021195405435223663
4.795000000000002,17.862000000000002,0.3760020310382884,-0.005542025784118831,0.5738689497898564,0.02804413837960548,0.9505219469164224,-0.3086629885086801,0.021182876519718417
4.795999999999999,17.863,0.3760312022179353,-0.0055440745828110385,0.5738637838636984,0.028062444397104674,0.9505620875394951,-0.30853878076863867,0.021166901256879544
4.797000000000001,17.864,0.37606035299474894,-0.005546034208109701,0.5738585595389373,0.028077591306910933,0.950562541983481,-0.3085368641734381,0.021154339751605352
4.797999999999998,17.865,0.376089487182307,-0.0055480052573275915,0.5738532955526541,0.028093206344459713,0.9505687356731324,-0.3085172577113424,0.021141244342355425
4.7989999999999995,17.866,0.3761186014538558,-0.005549933228003954,0.5738479838854817,0.028108215267044833,0.9505691895956059,-0.3085153609477487,0.021128560891242244
4.800000000000001,17.867,0.37614769499909423,-0.005551805832064421,0.5738426255698125,0.028122973046896507,0.9505696424242529,-0.308513497446753,0.021115756713975392
4.800999999999998,17.868,0.3761767769469138,-0.0055537929234794475,0.5738372487901807,0.02814105350507582,0.9506103965726646,-0.3083873677430961,0.0210994419848094
4.802,17.869,0.3762058381509764,-0.005555688271525779,0.5738318187111485,0.028155925344390483,0.950610849949177,-0.30838549040692925,0.02108661028667791
4.803000000000001,17.87,0.3762348826306681,-0.0055575960520342724,0.5738263548096725,0.028171277168006895,0.9506171737953529,-0.308365508170687,0.02107323892269964
4.8039999999999985,17.871,0.37626390708338947,-0.005559462449080035,0.5738208491853504,0.028186020734196425,0.9506176265091982,-0.30836364910490227,0.021060301894764245
4.805,17.872,0.37629291079744626,-0.005561276089036164,0.5738153031771112,0.028200525945420628,0.9506180782130236,-0.3083618211654319,0.021047255367803285
4.806000000000001,17.873,0.37632190265653603,-0.005563203603601298,0.5738097444782528,0.028218380696714708,0.9506594346608551,-0.3082337986810207,0.021030635554510485
