t,epoch,x,y,z,qw,qx,qy,qz
12.841999999999999,38.693,0.29026607318436687,-0.0008892467658580209,0.47719500782016233,-0.017798413664116563,0.9984623423014386,0.05248031184729051,-0.001408667944197572
12.843000000000004,38.694,0.29026814126445327,-0.000888630171398801,0.47719078293046113,-0.01779355433492243,0.9984623177176765,0.052482224272290934,-0.0014162123459214293
12.844000000000001,38.695,0.29027021280500304,-0.0008879676120478125,0.47718655337675187,-0.017788785879871667,0.9984622911198714,0.052484142480797545,-0.0014237614380731831
12.844999999999999,38.696,0.29027228769610225,-0.0008872486855750995,0.47718232006643313,-0.017784138031903072,0.9984622620622161,0.05248606497672904,-0.0014313124478371798
12.846000000000004,38.697,0.290274365811938,-0.0008864640428741036,0.4771780838713744,-0.01777963770699523,0.9984622301446009,0.05248799035580251,-0.001438862775645324
12.847000000000001,38.698,0.2902764470108277,-0.0008856053887860045,0.4771738456278243,-0.01777530899445379,0.9984621950125483,0.05248991730798861,-0.0014464099959193267
12.847999999999999,38.699,0.2902785311353661,-0.0008846654752375054,0.47716960613658155,-0.01777117316829708,0.9984621563568158,0.052491844619128564,-0.0014539518565152636
12.849000000000004,38.7,0.29028061801268035,-0.0008836380872454322,0.4771653661634053,-0.01776724871827421,0.9984621139126976,0.05249377117175447,-0.0014614862769592694
12.850000000000001,38.701,0.29028270745478424,-0.0008825180223589781,0.47716112643964603,-0.0177635513989982,0.9984620674590473,0.052495695945160625,-0.0014690113455688302
12.850999999999999,38.702,0.29028479925902323,-0.000881301064120414,0.47715688766307446,-0.01776009429564522,0.998462016817053,0.052497618014773796,-0.0014765253155542167
12.852000000000004,38.703,0.2902868932086002,-0.0008799839501286927,0.4771526504988877,-0.017756887904656692,0.9984619618487901,0.0524995365508738,-0.001484026600196352
12.853000000000002,38.704,0.2902889890731735,-0.0008785643352926878,0.47714841558087506,-0.01775394022787139,0.9984619024555756,0.052501450816715145,-0.001491513767198755
12.854,38.705,0.2902910866095186,-0.000877040750855828,0.4771441835127182,-0.017751256878523407,0.9984618385761546,0.052503360166104365,-0.0014989855323072673
12.855000000000004,38.706,0.2902931855622434,-0.0008754125597664718,0.47713995486941213,-0.017748841197558634,0.998461770184739,0.05250526404048512,-0.0015064407522964525
12.856000000000002,38.707,0.29029528566455015,-0.0008736799089581193,0.4771357301987832,-0.01774669437874661,0.9984616972889269,0.05250716196558459,-0.0015138784174125177
12.857,38.708,0.290297386577388,-0.0008718477761119432,0.4771315098907093,-0.01774480483596744,0.9984616201019401,0.05250905385002828,-0.0015212982999291303
12.858000000000004,38.709,0.29029948655048726,-0.0008700149708676273,0.47712729130201176,-0.017742914331220123,0.9984615428308261,0.052510946560757533,-0.0015287152169566277
12.859000000000002,38.71,0.29030158531251365,-0.0008681817405308987,0.47712307497790596,-0.017741023121747485,0.9984614654860174,0.05251283984163485,-0.0015361282090658448
12.86,38.711,0.29030368259519473,-0.0008663484754895534,0.4771188614566705,-0.01773913164254329,0.9984613880831411,0.052514733278350975,-0.0015435363161490528
12.861000000000004,38.712,0.2903057781308934,-0.0008645155648076414,0.47711465127541147,-0.017737240327050298,0.9984613106378091,0.052516626458000336,-0.001550938580270278
12.862000000000002,38.713,0.29030787165264565,-0.000862683396454342,0.4771104449699834,-0.01773534960745088,0.9984612331656268,0.052518518968826165,-0.0015583340457839235
12.863,38.714,0.29030996289419425,-0.0008608523572248544,0.47710624307492044,-0.01773345991457517,0.9984611556821896,0.052520410400305674,-0.0015657217594560902
12.864000000000004,38.715,0.29031205159002205,-0.0008590228326624937,0.47710204612337054,-0.01773157167781078,0.9984610782030792,0.05252230034323402,-0.0015731007705874198
12.865000000000002,38.716,0.29031413747538554,-0.0008571952069811543,0.47709785464702814,-0.01772968532501293,0.9984610007438611,0.0525241883898082,-0.0015804701311348075
12.866,38.717,0.29031622028634707,-0.0008553698629883448,0.477093669176068,-0.017727801282415197,0.9984609233200811,0.05252607413370988,-0.001587828895831956
12.867000000000004,38.718,0.29031814107297255,-0.0008543421015449948,0.47708936782778877,-0.01772369179074837,0.9984608786890278,0.05252806941178147,-0.001595744563569116
12.868000000000002,38.719,0.29031992150490826,-0.0008540320339448428,0.4770849620004205,-0.01771756354842814,0.9984608635728514,0.052530167921583354,-0.0016041550404033939
12.869,38.72,0.290321584003925,-0.0008543734593812035,0.4770804630082815,-0.017709592444504978,0.9984608752667825,0.052532362732162045,-0.0016129980523100934
12.870000000000005,38.721000000000004,0.2903236431450772,-0.0008543302053923467,0.4770760938352354,-0.017702614902138133,0.9984608735473159,0.052534506038021005,-0.0016208319155239501
12.871000000000002,38.722,0.29032572897288517,-0.0008539673776924517,0.47707179265584054,-0.01769649667843884,0.9984608582298976,0.052536619501668304,-0.001628557479286577
12.872,38.723,0.2903278181471,-0.0008532691838423435,0.47706751767252037,-0.01769128629984575,0.9984608285807235,0.0525387000935191,-0.0016362064158409978
12.872999999999998,38.724,0.2903298327586548,-0.0008531932429368082,0.4770631693090802,-0.017684322886565847,0.9984608247691665,0.05254086793746426,-0.0016441781221659196
12.874000000000002,38.725,0.2903317901096188,-0.0008536613351866106,0.4770587571471202,-0.017675808907268793,0.9984608435642168,0.052543117088438125,-0.0016524209926082486
12.875,38.726,0.2903337082483299,-0.0008546129236803738,0.47705429055488996,-0.017665906330358815,0.9984608824817528,0.052545441023973564,-0.0016608837654692738
12.875999999999998,38.727,0.29033560467421576,-0.0008559875634233938,0.4770497786820356,-0.017654777206597503,0.9984609390389105,0.052547833163077665,-0.0016695164532449403
12.877000000000002,38.728,0.2903377020494585,-0.0008567720615932041,0.47704536706580836,-0.017645223158752,0.9984609719379643,0.05255016056903137,-0.0016775698323805112
12.878,38.729,0.29033980663269293,-0.0008570029245748281,0.47704099664590216,-0.017637174061576194,0.9984609812607979,0.05255243171480225,-0.0016855004323861123
12.878999999999998,38.73,0.2903419144183663,-0.0008576439915186354,0.47703659267624465,-0.01762794648559097,0.9984610078576106,0.05255476404058389,-0.0016935369213863262
12.880000000000003,38.731,0.2903440261268024,-0.0008586252441085589,0.477032158080563,-0.017617723334668045,0.9984610487412442,0.05255715270491336,-0.0017016670033316611
12.881,38.732,0.2903461422442088,-0.0008598954001344025,0.4770276951708712,-0.017606644211353207,0.9984611017101627,0.05255959244475567,-0.0017098811023158861
12.881999999999998,38.733,0.2903482632414369,-0.0008614040794555928,0.4770232062308125,-0.017594846461590225,0.9984611646049408,0.05256207802550008,-0.001718169776082677
12.883000000000003,38.734,0.2903503895655237,-0.0008631024249260997,0.4770186934941817,-0.017582463606924857,0.9984612353352575,0.052564604267728396,-0.0017265238137866164
12.884,38.735,0.2903525216358945,-0.0008649433531188562,0.4770141591358113,-0.017569624642727783,0.9984613118911395,0.05256716607907215,-0.001734934279317605
12.884999999999998,38.736,0.2903546598409558,-0.0008668817815841888,0.47700960526344655,-0.017556453401787787,0.9984613923529448,0.05256975848321865,-0.0017433925506222464
12.886000000000003,38.737,0.29035680453515095,-0.0008688748265721288,0.47700503391078924,-0.017543067997365238,0.9984614748998576,0.052572376646181036,-0.0017518903541313083
12.887,38.738,0.2903589560364668,-0.000870881971837812,0.4770004470316748,-0.0175295803442623,0.9984615578169425,0.052575015899817494,-0.0017604197943842468
12.887999999999998,38.739,0.29036111462438063,-0.000872865209208395,0.47699584649533344,-0.017516095756247633,0.99846163950082,0.0525776717626126,-0.0017689733789545087
12.889000000000003,38.74,0.29036328053823185,-0.0008747891517481288,0.4769912340826883,-0.017502712617735654,0.9984617184640273,0.05258033995774866,-0.0017775440388037458
12.89,38.741,0.2903654539760007,-0.0008766211205055111,0.47698661148363064,-0.017489522127209688,0.9984617933381374,0.052583016428515726,-0.0017861251442223666
12.890999999999998,38.742,0.2903676350934772,-0.0008783312059499138,0.47698198029521266,-0.017476608109533012,0.9984618628757153,0.05258569735112296,-0.0017947105165321757
12.892000000000003,38.743,0.2903698221624147,-0.0008789396355995422,0.47697740676705863,-0.017466704866347098,0.998461886070022,0.05258826112832822,-0.0018030746255188858
12.893,38.744,0.2903720158355127,-0.0008794641332087209,0.4769728245742648,-0.017456991955256285,0.9984619055851894,0.05259082799477377,-0.0018114463532111764
12.893999999999998,38.745,0.2903742163378278,-0.0008798669705148993,0.47696823555722545,-0.017447566924044818,0.9984619198575198,0.05259339562208407,-0.001819818618958229
12.895000000000003,38.746,0.29037642363840993,-0.0008801308129107776,0.4769636408935781,-0.017438479423002633,0.9984619281695919,0.05259596146375821,-0.0018281873473596974
12.896,38.747,0.29037863767821065,-0.0008802401260816165,0.47695904170147296,-0.017429774137843475,0.9984619298810048,0.0525985231773124,-0.0018365487657199134
12.896999999999998,38.748,0.2903808583663485,-0.0008801814930199407,0.47695443902943013,-0.017421490053469452,0.9984619244410353,0.052601078618581584,-0.0018448994506353369
12.898000000000003,38.749,0.2903830837085894,-0.0008789908909557723,0.476949898497092,-0.017416318551472507,0.9984618716581494,0.05260350770341749,-0.001853016544793688
12.899000000000001,38.75,0.2903853141703021,-0.0008777010106561746,0.476945353422136,-0.017411398316379684,0.9984618146313736,0.05260593238019721,-0.0018611314039689913
12.899999999999999,38.751,0.2903875497667081,-0.0008762882255223207,0.4769408051750788,-0.01740678828902176,0.9984617523883829,0.0526083518401017,-0.0018692393235885047
12.901000000000003,38.752,0.29038979027145173,-0.0008747484008516104,0.4769362544958419,-0.017402501889426953,0.998461684760849,0.05261076498994418,-0.0018773384586753326
12.902000000000001,38.753,0.2903920354444986,-0.00087307826412069,0.47693170209589764,-0.01739855005594744,0.998461611616555,0.0526131708663767,-0.0018854271154833632
12.902999999999999,38.754,0.29039428502878734,-0.0008712756948877284,0.4769271486488642,-0.01739494058999985,0.9984615328712005,0.0526155686251539,-0.0018935037930918977
12.904000000000003,38.755,0.2903965387512108,-0.0008693396613541895,0.4769225947925113,-0.0173916783193745,0.9984614484856673,0.05261795753754763,-0.0019015671735069949
12.905000000000001,38.756,0.2903987963235775,-0.0008672701592121563,0.47691804113068503,-0.01738876525846487,0.9984613584633945,0.052620336986033585,-0.0019096161119726534
12.905999999999999,38.757,0.2904010574436235,-0.0008650681469566076,0.47691348823533875,-0.017386200778578494,0.9984612628476266,0.05262270645946501,-0.0019176496266635863
12.907000000000004,38.758,0.2904033208059223,-0.0008628024140277307,0.47690893453925076,-0.01738380590843854,0.998461164496349,0.05262507055126809,-0.0019256775967356151
12.908000000000001,38.759,0.290405585165071,-0.0008605375401886531,0.476904378610969,-0.0173814123359059,0.9984610660908403,0.05262743366830039,-0.0019337092440289531
12.908999999999999,38.76,0.2904078502258065,-0.0008582739086100202,0.4768998210438663,-0.017379020481868856,0.9984609676471086,0.05262979540539453,-0.001941743514675946
12.910000000000004,38.761,0.29041011569485903,-0.0008560119947165854,0.4768952624268638,-0.01737663088177646,0.9984608691845889,0.05263215525534704,-0.0019497793543889535
12.911000000000001,38.762,0.29041238127940494,-0.0008537522721553999,0.4768907033481136,-0.017374244068923288,0.9984607707226942,0.0526345127128659,-0.001957815710407471
12.911999999999999,38.763,0.2904146466871079,-0.0008514952129009936,0.4768861443949183,-0.017371860574587183,0.9984606722808186,0.05263686727445219,-0.0019658515316314865
12.913000000000004,38.764,0.290416911626156,-0.00084924128716046,0.4768815861536537,-0.01736948092791865,0.9984605738783331,0.05263921843850233,-0.0019738857687587523
12.914000000000001,38.765,0.2904191758052986,-0.0008469909632796303,0.47687702920969677,-0.017367105655831487,0.9984604755345818,0.05264156570541008,-0.0019819173744201604
12.915,38.766,0.290421438933883,-0.0008447447076498499,0.47687247414734885,-0.017364735282894315,0.9984603772688785,0.05264390857766687,-0.001989945303316271
12.916000000000004,38.767,0.29042370072189183,-0.0008425029846154007,0.47686792154976315,-0.017362370331222742,0.9984602791005022,0.05264624655996243,-0.0019979685123520828
12.917000000000002,38.768,0.2904259608799789,-0.0008402662563816183,0.4768633719988704,-0.0173600113203725,0.9984601810486938,0.05264857915928429,-0.00200598596077204
12.918,38.769,0.2904282191195057,-0.0008380349829236831,0.47685882607530555,-0.017357658767233324,0.9984600831326514,0.05265090588501575,-0.0020139966102937753
12.919000000000004,38.77,0.2904304751525778,-0.0008358096218960909,0.4768542843583333,-0.01735531318592371,0.9984599853715275,0.05265322624903484,-0.002021999425242308
12.920000000000002,38.771,0.29043272869208064,-0.0008335906285428527,0.476849747425777,-0.01735297508768654,0.9984598877844238,0.052655539765811034,-0.002029993372682466
12.921,38.772,0.29043497945171554,-0.0008313784556084492,0.4768452158539447,-0.017350644980785698,0.9984597903903885,0.05265784595250154,-0.0020379774225519876
12.922000000000004,38.773,0.2904372271460351,-0.000829173553249545,0.47684069021755626,-0.017348323370403422,0.9984596932084118,0.0526601443290472,-0.002045950547792558
12.923000000000002,38.774,0.29043947149047905,-0.0008269763689473936,0.47683617108967263,-0.01734601075853879,0.9984595962574221,0.052662434418267096,-0.00205391172448176
12.924,38.775,0.29044171220140924,-0.000824787347421121,0.47683165904162317,-0.01734370764390697,0.9984594995562823,0.05266471574595274,-0.0020618599319629917
12.925000000000004,38.776,0.2904439489961447,-0.0008226069305417756,0.4768271546429339,-0.017341414521839668,0.9984594031237856,0.0526669878409609,-0.0020697941529756827
12.926000000000002,38.777,0.2904461815929965,-0.0008204355572471725,0.4768226584612574,-0.01733913188418633,0.9984593069786519,0.05266925023530597,-0.0020777133737845555
12.927,38.778,0.2904484097113026,-0.0008182736634575697,0.47681817106230084,-0.017336860219216512,0.9984592111395242,0.05267150246425121,-0.0020856165843077005
12.928000000000004,38.779,0.2904506330714622,-0.0008161216819922469,0.4768136930097566,-0.017334600011523232,0.998459115624964,0.05267374406639941,-0.0020935027782450345
12.929000000000002,38.78,0.2904528513949701,-0.0008139800424868558,0.47680922486523136,-0.01733235174192736,0.9984590204534486,0.052675974583781905,-0.0021013709532047725
12.93,38.781,0.29045506440445035,-0.0008118491713117034,0.4768047671881773,-0.01733011588738304,0.9984589256433656,0.052678193561947764,-0.002109220110829893
12.930999999999997,38.782,0.29045727182369047,-0.0008097294914909499,0.47680032053582133,-0.017327892920884304,0.9984588312130112,0.052680400550050986,-0.002117049256924061
12.932000000000002,38.783,0.29045947337767497,-0.000807621422622657,0.4767958854630981,-0.017325683311372655,0.9984587371805845,0.05268259510093706,-0.0021248574015755623
12.933,38.784,0.2904616687926185,-0.0008055253807997724,0.47679146252258015,-0.017323487523645816,0.9984586435641853,0.052684776771228854,-0.0021326435592823774
12.933999999999997,38.785,0.2904638577959991,-0.0008034417785320576,0.47678705226440976,-0.017321306018267674,0.9984585503818091,0.05268694512141105,-0.0021404067490749224
12.935000000000002,38.786,0.29046604011659116,-0.0008013710246689695,0.476782655236232,-0.017319139251479192,0.9984584576513437,0.052689099715913984,-0.0021481459946379386
12.936,38.787,0.29046821548449786,-0.0007993135243234677,0.4767782719831273,-0.017316987675110678,0.9984583653905661,0.052691240123195995,-0.0021558603244324773
12.936999999999998,38.788,0.29047038363118405,-0.000797269678796864,0.47677390304754375,-0.01731485173649513,0.9984582736171382,0.052693365915824755,-0.002163548771816704
12.938000000000002,38.789,0.2904725442895078,-0.0007952398855045556,0.4767695489692321,-0.01731273187838277,0.9984581823486032,0.05269547667055855,-0.00217121037516531
12.939,38.79,0.29047469719375274,-0.0007932245379028442,0.4767652102851788,-0.017310628538856777,0.998458091602382,0.05269757196842459,-0.002178844177988671
12.939999999999998,38.791,0.29047684207965946,-0.000791224025416733,0.47676088752954093,-0.01730854215125032,0.9984580013957692,0.05269965139479811,-0.002186449229050843
12.941000000000003,38.792,0.29047897868445727,-0.0007892387333687575,0.4767565812335809,-0.017306473144064725,0.9984579117459306,0.05270171453947903,-0.002194024582486728
12.942,38.793,0.2904811067468949,-0.0007872690429088502,0.4767522919256021,-0.017304421940888944,0.9984578226698981,0.05270376099676864,-0.002201569297918064
12.942999999999998,38.794,0.29048322600727156,-0.0007853153309452365,0.4767480201308849,-0.017302388960320304,0.9984577341845672,0.052705790365543556,-0.002209082440569044
12.944000000000003,38.795,0.29048533620746814,-0.0007833779700764289,0.4767437663716232,-0.017300374615886467,0.9984576463066932,0.052707802249330575,-0.002216563081380315
12.945,38.796,0.29048743709097646,-0.0007814573285242479,0.47673953116686074,-0.017298379315968726,0.9984575590528874,0.052709796256378484,-0.002224010297122236
12.945999999999998,38.797,0.29048952840293,-0.0007795537700679787,0.4767353150324293,-0.017296403463726604,0.998457472439614,0.05271177199972997,-0.002231423170507564
12.947000000000003,38.798,0.29049160989013406,-0.0007776676539795781,0.47673111848088656,-0.017294447457023784,0.9984573864831864,0.05271372909729164,-0.0022388007903025643
12.948,38.799,0.29049365564565927,-0.0007767191145673109,0.47672693564475876,-0.017289934006781926,0.9984573393110341,0.052715785871427515,-0.0022462586514961132
12.948999999999998,38.8,0.2904956667446971,-0.0007766167040776564,0.476722769942993,-0.01728310146328141,0.9984573271260556,0.05271793605485679,-0.0022537813156286936
12.950000000000003,38.801,0.29049767557604883,-0.0007759644095459064,0.4767186431638737,-0.017277782963817018,0.9984572922282792,0.05272002369825171,-0.002261175199700099
12.951,38.802,0.2904996812887295,-0.0007748083274997774,0.476714554331435,-0.017273866996261107,0.9984572365331399,0.05272204932200379,-0.002268446360232903
12.951999999999998,38.803,0.2905016832962645,-0.0007731721946274417,0.47671050318435354,-0.017271292527055112,0.998457161037621,0.052724014285158195,-0.0022755976791202174
12.953000000000003,38.804,0.29050367749370326,-0.000771321067749073,0.47670648191765885,-0.01726936418211808,0.9984570766476043,0.05272593828401179,-0.0022826706148837525
12.954,38.805,0.2905056601857748,-0.0007694913930894566,0.47670248363103707,-0.017267460335204602,0.9984569930848264,0.05272783930525035,-0.0022897021157061155
12.954999999999998,38.806,0.29050763113063655,-0.0007676831591062203,0.476698508816683,-0.017265580927062693,0.9984569103519859,0.05272971737564129,-0.002296691338104015
12.956000000000003,38.807,0.2905095900942257,-0.0007658966941703977,0.4766945579492966,-0.017263726320597965,0.9984568284643546,0.052731572145916936,-0.0023036374388857896
12.957,38.808,0.29051153684441233,-0.000764132320529071,0.47669063149975754,-0.01726189687147383,0.9984567474369827,0.05273340327344882,-0.0023105395819820068
12.957999999999998,38.809,0.29051347115103904,-0.0007623903549890919,0.47668672993504146,-0.01726009292896576,0.9984566672847219,0.05273521042149113,-0.0023173969385301375
12.959000000000003,38.81,0.2905153927859468,-0.0007606711088630827,0.47668285371816477,-0.01725831483589979,0.9984565880222231,0.05273699325923872,-0.0023242086869715147
12.96,38.811,0.29051730152300026,-0.0007589748879182337,0.4766790033081307,-0.01725656292859467,0.9984565096639328,0.05273875146188343,-0.002330974013147536
12.960999999999999,38.812,0.29051919713811325,-0.0007573019923264746,0.4766751791598762,-0.017254837536805536,0.9984564322240902,0.052740484710667404,-0.0023376921103954737
12.962000000000003,38.813,0.29052107940927385,-0.0007556527166158195,0.47667138172421875,-0.01725313898366907,0.9984563557167243,0.05274219269293654,-0.00234436217964166
12.963000000000001,38.814,0.29052292427315884,-0.000754826578774224,0.4766676089239644,-0.01724920668040771,0.9984563131879903,0.05274398491180772,-0.002351080510190008
12.963999999999999,38.815,0.2905247326646882,-0.0007547438059209459,0.47666386372687297,-0.01724324857251156,0.9984563013412281,0.05274585586707892,-0.0023578336478155145
12.965000000000003,38.816,0.2905265367819962,-0.0007540178341238811,0.47666016741552797,-0.017239072382794058,0.9984562630694045,0.052747650115600384,-0.0023644297712387794
12.966000000000001,38.817,0.2905283356690575,-0.0007527043558596836,0.4766565186472662,-0.017236540766692142,0.9984562006746249,0.052749369103591445,-0.0023708766236096627
12.966999999999999,38.818,0.29053009722276246,-0.0007521572059138752,0.47665289805648264,-0.017231936228681227,0.9984561698822982,0.05275116455173822,-0.0023773590846324485
12.968000000000004,38.819,0.29053182246456805,-0.0007522896135441735,0.4766493088119942,-0.017225482101820757,0.9984561671148493,0.05275303133486594,-0.002383862761656921
12.969000000000001,38.82,0.2905335121356713,-0.0007530387736190813,0.4766457533213885,-0.017217347104816406,0.9984561897623689,0.052754963587269214,-0.002390376704708747
12.969999999999999,38.821,0.2905351983815818,-0.0007530207122881816,0.47664225267607996,-0.017211332583073988,0.998456180938643,0.0527568058112937,-0.002396709561898514
12.971000000000004,38.822,0.2905368802093418,-0.0007522947215668528,0.4766388053844063,-0.017207292149339613,0.9984561431045157,0.0527585595998428,-0.0024028696785376906
12.972000000000001,38.823,0.2905385568805649,-0.00075089836749586,0.4766354106489647,-0.017205128058872133,0.9984560778257027,0.05276022747877422,-0.0024088623414461542
12.972999999999999,38.824,0.2905402208154019,-0.0007493406674664053,0.4766320530104542,-0.017203503394066996,0.9984560059259134,0.05276184792285786,-0.002414768147826649
12.974000000000004,38.825,0.2905418690267623,-0.0007478130544673481,0.47662872690714636,-0.01720191312835049,0.9984559352367779,0.052763436090522225,-0.0024206170901439803
12.975000000000001,38.826,0.29054350132390394,-0.0007463154961489978,0.4766254327287587,-0.017200357185836217,0.9984558657600804,0.05276499202827532,-0.0024264085031289444
12.975999999999999,38.827,0.29054511752319495,-0.000744848232524512,0.4766221708492101,-0.017198835829033875,0.9984557975076939,0.052766515481234934,-0.002432141724819556
12.977000000000004,38.828,0.2905467174433814,-0.0007434114960816326,0.4766189416376538,-0.017197349311573372,0.9984557304911924,0.0527680062026918,-0.0024378161021018563
12.978000000000002,38.829,0.2905483009056169,-0.00074200551234816,0.47661574545841134,-0.017195897878910807,0.9984556647218711,0.052769463953484086,-0.0024434309907694412
12.979,38.83,0.2905498677334806,-0.0007406304998610978,0.47661258267093487,-0.01719448176829441,0.9984556002107429,0.052770888502030426,-0.0024489857555934536
12.980000000000004,38.831,0.290551417752996,-0.0007392866701386308,0.47660945362976637,-0.017193101208733918,0.9984555369685378,0.05277227962436065,-0.002454479770391049
12.981000000000002,38.832,0.2905529507926479,-0.0007379742276536387,0.4766063586844993,-0.017191756420971916,0.9984554750056995,0.05277363710414468,-0.0024599124180931216
12.982,38.833,0.29055446668340096,-0.0007366933698087679,0.47660329817974273,-0.017190447617456864,0.9984554143323845,0.052774960732719305,-0.0024652830908096107
12.983000000000004,38.834,0.2905559652587158,-0.0007354442869129622,0.4766002724550815,-0.017189175002317942,0.9984553549584588,0.05277625030911389,-0.0024705911898940847
12.984000000000002,38.835,0.2905574463545663,-0.0007342271621596196,0.47659728184504263,-0.017187938771341844,0.9984552968934972,0.052777505640073934,-0.0024758361260075984
12.985,38.836,0.2905589098094561,-0.0007330421716061656,0.4765943266790583,-0.017186739111951236,0.9984552401467813,0.052778726540083316,-0.002481017319179749
12.986000000000004,38.837,0.29056035546443426,-0.0007318894841552579,0.4765914072814309,-0.01718557620318514,0.9984551847272971,0.052779912831384675,-0.00248613419886955
12.987000000000002,38.838,0.29056178316311165,-0.0007307692615375295,0.4765885239713,-0.017184450215681126,0.9984551306437343,0.0527810643439977,-0.002491186204023923
12.988,38.839,0.2905631927516754,-0.0007296816582958157,0.4765856770626085,-0.017183361311659408,0.9984550779044835,0.05278218091573672,-0.0024961727831360058
12.989000000000004,38.84,0.2905645840789049,-0.0007286268217709486,0.4765828668640699,-0.017182309644908574,0.9984550265176358,0.05278326239222561,-0.0025010933943012464
12.990000000000002,38.841,0.29056595699618565,-0.0007276048920890179,0.4765800936791363,-0.01718129536077326,0.9984549764909811,0.05278430862691176,-0.0025059475052717863
12.991,38.842,0.29056731135752417,-0.000726616002150275,0.4765773578059681,-0.01718031859614365,0.9984549278320061,0.05278531948107769,-0.0025107345935103135
12.992000000000004,38.843,0.29056864701956125,-0.0007256602776194668,0.476574659537403,-0.01717937947944675,0.9984548805478938,0.05278629482385156,-0.0025154541462422677
12.993000000000002,38.844,0.29056996384158656,-0.0007247378369177639,0.47657199916092685,-0.0171784781306395,0.9984548346455215,0.052787234532216044,-0.0025201056605059944
12.994,38.845,0.2905712616855505,-0.0007238487912162167,0.47656937695864426,-0.017177614661203724,0.9984547901314609,0.05278813849101446,-0.0025246886432021367
12.995000000000005,38.846000000000004,0.2905725404160785,-0.0007229932444306328,0.47656679320725154,-0.017176789174142754,0.9984547470119753,0.05278900659295694,-0.0025292026111417144
12.996000000000002,38.847,0.2905737793577195,-0.0007227481060438339,0.47656425270285196,-0.0171743253040743,0.9984547290460551,0.05278993196388743,-0.0025337085796300314
12.997,38.848,0.29057500785917945,-0.0007219183138887728,0.4765617703665145,-0.017173522549328437,0.9984546872823662,0.052790774663440086,-0.002538046011014352
12.997999999999998,38.849,0.2905762168910365,-0.000721123434562417,0.4765593272047052,-0.017172759459413545,0.9984546469729041,0.05279157996351698,-0.0025423130645572936
12.999000000000002,38.85,0.29057740631470724,-0.000720362644800486,0.4765569235051379,-0.017172034989369568,0.9984546080892814,0.0527923487817232,-0.002546509319109893
13.0,38.851,0.2905785760097778,-0.0007196360216363733,0.47655455951417525,-0.017171349211723457,0.9984545706365547,0.05279308103962056,-0.0025506343458614137
13.000999999999998,38.852,0.29057972585854086,-0.0007189436328441622,0.47655223547270487,-0.017170702188052805,0.9984545346193937,0.0527937766688527,-0.0025546877261964167
13.002000000000002,38.853,0.2905808557460395,-0.0007182855388814802,0.4765499516160392,-0.017170093971398615,0.9984545000421525,0.05279443560899536,-0.002558669051694755
13.003,38.854,0.2905819655600755,-0.0007176617928910519,0.4765477081738947,-0.01716952460626946,0.9984544669088692,0.05279505780755487,-0.0025625779241669217
13.003999999999998,38.855,0.290583034984516,-0.0007176265550225235,0.47654551061049255,-0.017167377317593314,0.9984544580346539,0.05279573476328081,-0.002566471812833974
13.005000000000003,38.856,0.2905840646949349,-0.0007181253495985715,0.47654336083695775,-0.017163793723568743,0.9984544711926169,0.052796462796971665,-0.0025703417310727803
13.006,38.857,0.29058508654610804,-0.0007177922320494171,0.4765412789769316,-0.017162525764860034,0.998454450518513,0.052797087742033996,-0.0025739998260887412
13.006999999999998,38.858,0.29058609185718093,-0.0007172257103097903,0.47653924663826785,-0.017162008173706705,0.9984544203868868,0.05279765305350852,-0.0025775409546596787
13.008000000000003,38.859,0.2905870766210521,-0.0007166947419926309,0.4765372556812651,-0.01716153083620007,0.9984543917540246,0.052798180317516166,-0.0025810078686214
13.009,38.86,0.2905880407383515,-0.0007161989588611627,0.47653530631147534,-0.017161093277823003,0.9984543646079889,0.05279866994655575,-0.0025844002479881415
13.009999999999998,38.861,0.2905889841192036,-0.0007157383782116283,0.4765333987132442,-0.01716069550290699,0.9984543389511428,0.05279912192648016,-0.002587717775496831
13.011000000000003,38.862,0.2905899066765341,-0.0007153130091116207,0.47653153306522733,-0.017160337506131558,0.9984543147854944,0.05279953625208266,-0.002590960144350678
13.012,38.863,0.29059080832609113,-0.000714922853255859,0.47652970954034346,-0.017160019273587387,0.998454292112727,0.052799912926150265,-0.002594127058225295
13.012999999999998,38.864,0.290591688986451,-0.0007145679049825023,0.4765279283057614,-0.017159740782797913,0.9984542709342002,0.05280025195944479,-0.0025972182312887196
13.014000000000003,38.865,0.29059254857902245,-0.0007142481512927099,0.4765261895228882,-0.01715950200274484,0.9984542512509496,0.052800553370682214,-0.0026002333882203313
13.015,38.866,0.2905933870280537,-0.0007139635718717294,0.47652449334735647,-0.017159302893895483,0.998454233063687,0.052800817186508496,-0.0026031722642286276
13.015999999999998,38.867,0.290594204260635,-0.0007137141391113438,0.47652283992901545,-0.017159143408231735,0.9984542163728011,0.05280104344147511,-0.002606034605067209
13.017000000000003,38.868,0.29059500020670515,-0.0007134998181337771,0.4765212294119193,-0.017159023489280646,0.9984542011783585,0.05280123217801238,-0.002608820167049125
13.018,38.869,0.29059577479905335,-0.0007133205668171296,0.47651966193431955,-0.01715894307214696,0.9984541874801032,0.05280138344640135,-0.0026115287170604623
13.018999999999998,38.87,0.2905965279733245,-0.0007131763358222375,0.4765181376286554,-0.01715890208354719,0.9984541752774578,0.05280149730474394,-0.002614160032571455
